loss,acc,val_loss,val_acc
0.3962014487811497,0.8156934306569343,0.3613190948963165,0.8363636363636363
0.3979819893836975,0.8175182481751825,0.3568649291992187,0.8545454545454545
0.4196070092064993,0.7947080291970803,0.3763304948806762,0.8181818181818182
0.4194811250482286,0.8093065693430657,0.3635642230510711,0.8363636363636363
0.3978400834969112,0.8111313868613139,0.3725442886352539,0.8363636363636363
0.4078668598617826,0.823905109489051,0.3670913577079773,0.8363636363636363
0.3929554607186998,0.8202554744525548,0.3661980330944061,0.8363636363636363
0.4239022552967071,0.8074817518248175,0.3647998571395874,0.8363636363636363
0.3974107018538884,0.8175182481751825,0.3703791201114654,0.8363636363636363
0.4071291246584483,0.801094890510949,0.373980700969696,0.8545454545454545
0.4014599416937147,0.8056569343065694,0.3726880848407745,0.8545454545454545
0.4121102639607021,0.8293795620437956,0.3909529149532318,0.8545454545454545
0.4176879090922219,0.8029197080291971,0.3769252300262451,0.8545454545454545
0.3836170153958457,0.8147810218978102,0.3684761524200439,0.8363636363636363
0.4038660602910178,0.8266423357664233,0.3772453963756561,0.8
0.3865176328590938,0.8129562043795621,0.3621633350849151,0.8363636363636363
0.4312396168708801,0.8093065693430657,0.3766318559646606,0.8
0.4097156405448913,0.8111313868613139,0.3806487917900085,0.8363636363636363
0.4451035755021231,0.8029197080291971,0.3817893862724304,0.8363636363636363
0.3949348296437944,0.8147810218978102,0.403201162815094,0.8181818181818182
0.3890173605510166,0.8312043795620438,0.3751706779003143,0.8363636363636363
0.3991196351391928,0.8102189781021898,0.3751073181629181,0.8363636363636363
0.4354332251208169,0.7992700729927007,0.3819555044174194,0.8363636363636363
0.4091587611607143,0.8029197080291971,0.3756475746631622,0.8363636363636363
0.3986197207655225,0.8184306569343066,0.383348137140274,0.8363636363636363
0.3771374787603105,0.8257299270072993,0.380458116531372,0.8363636363636363
0.4120188483170101,0.8111313868613139,0.3676383197307586,0.8363636363636363
0.3993076562881469,0.8138686131386861,0.3793890476226806,0.8181818181818182
0.4198096522263118,0.8166058394160584,0.388759046792984,0.8181818181818182
0.3889812609979085,0.8248175182481752,0.3799091577529907,0.8363636363636363
0.3819384034190859,0.8266423357664233,0.3736907839775085,0.8363636363636363
0.4007255494594574,0.8093065693430657,0.3728145956993103,0.8181818181818182
0.3913704778466906,0.8284671532846716,0.3803409934043884,0.8363636363636363
0.3898056813648768,0.8175182481751825,0.375325858592987,0.8363636363636363
0.3760009101458958,0.8284671532846716,0.3777619004249573,0.8363636363636363
0.3964319161006382,0.823905109489051,0.3947414755821228,0.8545454545454545
0.4140919055257525,0.8093065693430657,0.3830520212650299,0.8363636363636363
0.4063789371933256,0.8193430656934306,0.3726900219917297,0.8363636363636363
0.4210995303733008,0.8175182481751825,0.3706909716129303,0.8545454545454545
0.4055983245372772,0.8083941605839416,0.3712255954742431,0.8363636363636363
0.4066241783755166,0.8047445255474452,0.379185140132904,0.8363636363636363
0.3969432021890368,0.8102189781021898,0.3674201071262359,0.8545454545454545
0.3638666846922466,0.8293795620437956,0.3649229705333709,0.8545454545454545
0.4092008279902594,0.8029197080291971,0.3671998679637909,0.8545454545454545
0.3859737600599016,0.8156934306569343,0.3643723130226135,0.8545454545454545
0.4246818942683084,0.8156934306569343,0.379866361618042,0.8363636363636363
0.4015713819435664,0.8184306569343066,0.3859039843082428,0.8363636363636363
0.3960209991250719,0.8175182481751825,0.3837169408798218,0.8363636363636363
0.3978296173470361,0.8120437956204379,0.3785785138607025,0.8545454545454545
0.4082366168498993,0.802007299270073,0.3813009262084961,0.8363636363636363
0.4385361909866333,0.7892335766423357,0.3890483975410461,0.8363636363636363
0.3694345142160143,0.8248175182481752,0.3690553307533264,0.8545454545454545
0.3904044449329376,0.8175182481751825,0.3623308837413788,0.8545454545454545
0.3787047441516604,0.8348540145985401,0.3700504601001739,0.8363636363636363
0.4129518577030727,0.8065693430656934,0.3832089304924011,0.8363636363636363
0.4373132020235061,0.801094890510949,0.385599821805954,0.8545454545454545
0.3812932891505105,0.8321167883211679,0.3816547691822052,0.8363636363636363
0.4096107721328735,0.8147810218978102,0.3661635816097259,0.8545454545454545
0.3614927402564457,0.8357664233576643,0.3721842467784881,0.8363636363636363
0.3970710430826459,0.8074817518248175,0.3712413311004638,0.8363636363636363
0.418299308844975,0.8129562043795621,0.3782300353050232,0.8181818181818182
0.3787835014717919,0.823905109489051,0.3755056858062744,0.8363636363636363
0.4186163825648171,0.8038321167883211,0.3668593466281891,0.8363636363636363
0.3724089064768383,0.822992700729927,0.3725880682468414,0.8181818181818182
0.4115509331226349,0.7965328467153284,0.379318356513977,0.8363636363636363
0.3953589775732585,0.823905109489051,0.3785958588123321,0.8181818181818182
0.3977019471781594,0.7983576642335767,0.3728933036327362,0.8181818181818182
0.4017383924552372,0.7937956204379562,0.3803079724311828,0.8181818181818182
0.3971469487462725,0.8193430656934306,0.3842095732688904,0.8181818181818182
0.3966533533164433,0.8184306569343066,0.3800700604915619,0.8363636363636363
0.4229418643883296,0.802007299270073,0.3701388835906982,0.8181818181818182
0.3727411431925637,0.8321167883211679,0.3619128167629242,0.8181818181818182
0.3785754753010613,0.833029197080292,0.3715873658657074,0.8181818181818182
0.4071841491120202,0.8111313868613139,0.3758454620838165,0.8181818181818182
0.405765431693622,0.823905109489051,0.3853309452533722,0.8181818181818182
0.3769531777926854,0.822992700729927,0.3828054368495941,0.8181818181818182
0.4033303030899592,0.802007299270073,0.37484872341156,0.8181818181818182
0.4201917205538068,0.7983576642335767,0.3849045932292938,0.8
0.403060074363436,0.8193430656934306,0.3700611591339111,0.8181818181818182
0.3948647205318723,0.8211678832116789,0.367388904094696,0.8181818181818182
0.4025799031768526,0.8166058394160584,0.3657465875148773,0.8181818181818182
0.41044924727508,0.8175182481751825,0.3673674762248993,0.8363636363636363
0.3689537959439414,0.8348540145985401,0.3724222183227539,0.8181818181818182
0.3759108104876109,0.8302919708029197,0.3785729110240936,0.8181818181818182
0.4141353070735931,0.7983576642335767,0.3796764016151428,0.8181818181818182
0.4089274908815111,0.8138686131386861,0.3856082558631897,0.8181818181818182
0.4001461744308471,0.8029197080291971,0.3800289928913116,0.8
0.3831203890698296,0.8074817518248175,0.378268152475357,0.8181818181818182
0.3877099990844727,0.8175182481751825,0.3892148435115814,0.8181818181818182
0.3929079226085117,0.8202554744525548,0.3904532492160797,0.8181818181818182
0.3752777584961482,0.8312043795620438,0.4050363898277282,0.8
0.3955368382590157,0.8257299270072993,0.401328295469284,0.8181818181818182
0.365052769439561,0.8321167883211679,0.3939812481403351,0.8181818181818182
0.3976268981184278,0.8284671532846716,0.3868207633495331,0.8181818181818182
0.3960460871458053,0.8211678832116789,0.3761734664440155,0.8363636363636363
0.4153595404965537,0.8202554744525548,0.3661460280418396,0.8545454545454545
0.4057773189885276,0.8047445255474452,0.3818656206130981,0.8181818181818182
0.400862558398928,0.8166058394160584,0.3784741461277008,0.8181818181818182
0.3924427245344434,0.8266423357664233,0.3816412985324859,0.8181818181818182
0.3917502513953617,0.8266423357664233,0.3637721538543701,0.8363636363636363
0.4403262155396598,0.8038321167883211,0.3748233318328857,0.8545454545454545
0.4208069971629551,0.802007299270073,0.3847739398479461,0.8363636363636363
0.4060158410242626,0.8266423357664233,0.3808104395866394,0.8363636363636363
0.4045405732733863,0.8111313868613139,0.3971000611782074,0.8
0.370124334522656,0.8248175182481752,0.3729535639286041,0.8181818181818182
0.3735120330538068,0.8385036496350365,0.3619292974472046,0.8363636363636363
0.3888437556368964,0.8403284671532847,0.3582637310028076,0.8363636363636363
0.3981811323336192,0.8275547445255474,0.3645650446414947,0.8181818181818182
